,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
259,RT @JordanSpieth: .@NotahBegay3 with the birdie for Team @ATT at the #SpiethShootout https://t.co/ssL2vULkxd,FALSE,0,NA,10/19/2016 3:30,FALSE,NA,7.89E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",DFranklin278,26,TRUE,FALSE,NA,NA
260,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/19/2016 3:25,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",fckrogers,6312,TRUE,FALSE,NA,NA
261,RT @EJHolland247: <ed><U+00A0><U+00BD><ed><U+00B1><U+008E><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+008E><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+008E><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> Team @ATT  https://t.co/sbavZ9EPEX,FALSE,0,NA,10/19/2016 3:10,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bambrown58,1,TRUE,FALSE,NA,NA
262,<ed><U+00A0><U+00BD><ed><U+00B1><U+008E><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+008E><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+008E><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> Team @ATT  https://t.co/sbavZ9EPEX,FALSE,7,NA,10/19/2016 3:09,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EJHolland247,1,FALSE,FALSE,NA,NA
263,"Dear @ATT and @Uverse, please stop center crop. If a movie was shot in 2.35:1 it should be broadcasted that way. I want my money back.",FALSE,0,NA,10/19/2016 2:48,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dig_Bill,0,FALSE,FALSE,NA,NA
264,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/19/2016 2:36,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",swiftlyteffy,6312,TRUE,FALSE,NA,NA
265,RT @ATT: Heading to Cuba? Take your phone along for the trip + stay connected to those back home. https://t.co/euhz4Z6Zbb https://t.co/AiPS…,FALSE,0,NA,10/19/2016 2:20,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FACES_ERG,14,TRUE,FALSE,NA,NA
266,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/19/2016 2:15,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",prinamevada,6312,TRUE,FALSE,NA,NA
267,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/19/2016 2:10,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rowgeeleen,6312,TRUE,FALSE,NA,NA
268,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/19/2016 2:07,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",parkxrana,6312,TRUE,FALSE,NA,NA
269,@ATT WHY DO YOU ALWAYS FEEL THE NEED TO TURN OFF MY WIFI IN CLUTCH MOMENTS ON 2K,FALSE,0,ATT,10/19/2016 2:07,FALSE,NA,7.89E+17,14620190,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ItsMichaelBrooo,0,FALSE,FALSE,NA,NA
270,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/19/2016 2:06,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",utnotcoco,6312,TRUE,FALSE,NA,NA
271,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/19/2016 2:03,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",secondtswift,6312,TRUE,FALSE,NA,NA
272,"RT @ATT: @trenni We're blushing, Trenni! Thank you. <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> #ATTLove https://t.co/HG7mV71mOU",FALSE,0,NA,10/19/2016 1:57,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Godzo13,1,TRUE,FALSE,NA,NA
273,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/19/2016 1:31,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mellaswiftie,6312,TRUE,FALSE,NA,NA
274,RT @JordanSpieth: .@NotahBegay3 with the birdie for Team @ATT at the #SpiethShootout https://t.co/ssL2vULkxd,FALSE,0,NA,10/19/2016 1:30,FALSE,NA,7.89E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",joeygee308,26,TRUE,FALSE,NA,NA
275,Door to door salespeople for @ATT at 8:15 at night?? Thank goodness the crazy barking dog didn't wake my kids this time. #dadlife,FALSE,1,NA,10/19/2016 1:18,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jdblundell,0,FALSE,FALSE,NA,NA
276,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/19/2016 1:16,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ziyon0917,6312,TRUE,FALSE,NA,NA
277,RT @JordanSpieth: .@NotahBegay3 with the birdie for Team @ATT at the #SpiethShootout https://t.co/ssL2vULkxd,FALSE,0,NA,10/19/2016 1:15,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TatankaSka_,26,TRUE,FALSE,NA,NA
278,RT @JordanSpieth: Here’s your chance to win my @ATT golf bag on the cover of this month's @GolfDigest: https://t.co/G0S6fDyThW https://t.co…,FALSE,0,NA,10/19/2016 1:04,FALSE,NA,7.89E+17,NA,"<a href=""http://www.locoshark.com"" rel=""nofollow"">My best App for all social net</a>",Ellabar2,260,TRUE,FALSE,NA,NA
279,RT @JordanSpieth: Here’s your chance to win my @ATT golf bag on the cover of this month's @GolfDigest: https://t.co/G0S6fDyThW https://t.co…,FALSE,0,NA,10/19/2016 1:03,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",honestAIB,260,TRUE,FALSE,NA,NA
280,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/19/2016 1:00,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",princesswift_,6312,TRUE,FALSE,NA,NA
281,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/19/2016 0:38,FALSE,NA,7.89E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",imissesfivesos,6312,TRUE,FALSE,NA,NA
282,Does anyone have @ATT gigabit and a @PlayStation ? How are the downloads?,FALSE,0,NA,10/19/2016 0:23,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jstjohn83,0,FALSE,FALSE,NA,NA
283,How come tmobile has the iphones to deliver and @ATT @ATTCares doesn't?,FALSE,0,NA,10/19/2016 0:23,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",shobhit1,0,FALSE,FALSE,NA,NA
284,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/19/2016 0:21,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AtxJosie,6312,TRUE,FALSE,NA,NA
285,RT @ATT: AT&amp;T #Fiber - The future of the internet is now! Starting with a 1000 Mbps connection. https://t.co/oZ1julCt3F,FALSE,0,NA,10/19/2016 0:14,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BishopFrankiee,7,TRUE,FALSE,NA,NA
286,RT @ATT: AT&amp;T #Fiber - The future of the internet is now! Starting with a 1000 Mbps connection. https://t.co/oZ1julCt3F,FALSE,0,NA,10/19/2016 0:10,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",the_jacobus,7,TRUE,FALSE,NA,NA
287,RT @ATT: AT&amp;T #Fiber - The future of the internet is now! Starting with a 1000 Mbps connection. https://t.co/ELBHHMfflF,FALSE,0,NA,10/19/2016 0:06,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PipesnMore,5,TRUE,FALSE,NA,NA
288,RT @JordanSpieth: .@NotahBegay3 with the birdie for Team @ATT at the #SpiethShootout https://t.co/ssL2vULkxd,FALSE,0,NA,10/19/2016 0:05,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",omcg49,26,TRUE,FALSE,NA,NA
289,@bambrown58 @afolds @verizon @ATT I need a deal to switch over!,FALSE,1,bambrown58,10/19/2016 0:02,FALSE,7.89E+17,7.89E+17,421002608,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EJHolland247,0,FALSE,FALSE,NA,NA
290,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/19/2016 0:01,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",53152a9031b74d0,6312,TRUE,FALSE,NA,NA
291,RT @ATT: AT&amp;T #Fiber - The future of the internet is now! Starting with a 1000 Mbps connection. https://t.co/gptqILMHmT,FALSE,0,NA,10/18/2016 23:56,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DebofLouisville,9,TRUE,FALSE,NA,NA
292,"RT @ATT: New @ThomasRhett date has been added in Baltimore! AT&amp;T customers can purchase priority pre-sale tix 10/18-10/20.
https://t.co/vM8…",FALSE,0,NA,10/18/2016 23:48,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ivesjess,13,TRUE,FALSE,NA,NA
293,RT @JordanSpieth: .@NotahBegay3 with the birdie for Team @ATT at the #SpiethShootout https://t.co/ssL2vULkxd,FALSE,0,NA,10/18/2016 23:36,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ndnsports,26,TRUE,FALSE,NA,NA
294,"RT @ATT: New @ThomasRhett date has been added in Baltimore! AT&amp;T customers can purchase priority pre-sale tix 10/18-10/20.
https://t.co/vM8…",FALSE,0,NA,10/18/2016 23:30,FALSE,NA,7.89E+17,NA,"<a href=""http://www.wackyphones.gottahav.org"" rel=""nofollow"">WackyPhones</a>",WackyPhones,13,TRUE,FALSE,NA,NA
295,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/18/2016 23:12,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",grace_sofia_13,6312,TRUE,FALSE,NA,NA
296,"RT @ATT: New @ThomasRhett date has been added in Baltimore! AT&amp;T customers can purchase priority pre-sale tix 10/18-10/20.
https://t.co/vM8…",FALSE,0,NA,10/18/2016 23:10,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",abs_tellthetale,13,TRUE,FALSE,NA,NA
297,I just checked in @ATT with #mPLUSPlaces Download today!  https://t.co/rXawUInW7z,FALSE,0,NA,10/18/2016 23:09,FALSE,NA,7.89E+17,NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",dredaywifey,0,FALSE,FALSE,NA,NA
298,I just checked in @ATT with #mPLUSPlaces Download today!  https://t.co/x3lKi5knK4,FALSE,0,NA,10/18/2016 23:06,FALSE,NA,7.89E+17,NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",Tmlevick85T,0,FALSE,FALSE,NA,NA
299,Still slow #mobilebroadband with @ATT Down: 1.80 Mbps with FCC Speed Test by @SamKnows https://t.co/v6L44AfVdY https://t.co/qVajS6kqzc,FALSE,0,NA,10/18/2016 22:50,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CedarHillMom,0,FALSE,FALSE,NA,NA
300,Thank you @ATT for offering me DIAL-UP internet service as my only option at home but I'm gonna have to pass. #MindBlown,FALSE,5,NA,10/18/2016 22:35,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JoshRagsdale,0,FALSE,FALSE,NA,NA
301,Testing slow #mobilebroadband speed on @ATT Down: 3.80 Mbps with FCC Speed Test by @SamKnows https://t.co/v6L44AxwCy https://t.co/tXUNh0qcBd,FALSE,0,NA,10/18/2016 22:34,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CedarHillMom,0,FALSE,FALSE,NA,NA
302,I just checked in @ATT with #mPLUSPlaces Download today!  https://t.co/nGQFEKloSh,FALSE,0,NA,10/18/2016 22:20,FALSE,NA,7.89E+17,NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",rsc7767,0,FALSE,FALSE,NA,NA
303,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/18/2016 22:18,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",olivoassen,6312,TRUE,FALSE,NA,NA
304,RT @JordanSpieth: .@NotahBegay3 with the birdie for Team @ATT at the #SpiethShootout https://t.co/ssL2vULkxd,FALSE,0,NA,10/18/2016 22:03,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GolfersThoughts,26,TRUE,FALSE,NA,NA
305,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/18/2016 22:01,FALSE,NA,7.89E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sabrinaswift13,6312,TRUE,FALSE,NA,NA
306,RT @ATT: Heading to Cuba? Take your phone along for the trip + stay connected to those back home. https://t.co/euhz4Z6Zbb https://t.co/AiPS…,FALSE,0,NA,10/18/2016 21:49,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sssbaylor,14,TRUE,FALSE,NA,NA
307,"@EJHolland247 @verizon @ATT don't be one of ""those"" customers..",FALSE,0,EJHolland247,10/18/2016 21:42,FALSE,7.88E+17,7.88E+17,336916932,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CornellEJones,0,FALSE,FALSE,NA,NA
308,@RivalsJohnson @verizon @ATT iPhone,FALSE,0,RivalsJohnson,10/18/2016 21:40,FALSE,7.88E+17,7.88E+17,50783212,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",EJHolland247,0,FALSE,FALSE,NA,NA
309,I'm due for an upgrade and @verizon wants to charge me full price for any phone I get. I'm switching to @ATT.,FALSE,14,NA,10/18/2016 21:36,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",EJHolland247,0,FALSE,FALSE,NA,NA
310,RT @JordanSpieth: .@NotahBegay3 with the birdie for Team @ATT at the #SpiethShootout https://t.co/ssL2vULkxd,FALSE,0,NA,10/18/2016 21:31,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",clintbegay,26,TRUE,FALSE,NA,NA
311,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/18/2016 21:29,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",63_cevik,6312,TRUE,FALSE,NA,NA
312,"RT @ATT: New @ThomasRhett date has been added in Baltimore! AT&amp;T customers can purchase priority pre-sale tix 10/18-10/20.
https://t.co/vM8…",FALSE,0,NA,10/18/2016 21:28,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",momof3boysj,13,TRUE,FALSE,NA,NA
313,"RT @ATT: We’ve invented something so simple, you never saw it coming. https://t.co/BGiXAhWIcU https://t.co/mtFsW0A3Dd",FALSE,0,NA,10/18/2016 21:27,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",treyvones,88,TRUE,FALSE,NA,NA
314,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/18/2016 21:23,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",itsmekelly13,6312,TRUE,FALSE,NA,NA
315,RT @JordanSpieth: .@NotahBegay3 with the birdie for Team @ATT at the #SpiethShootout https://t.co/ssL2vULkxd,FALSE,0,NA,10/18/2016 21:19,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SamR5E3SavedMe,26,TRUE,FALSE,NA,NA
316,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/18/2016 20:29,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Angeles44794550,6312,TRUE,FALSE,NA,NA
317,"RT @CCYOUNGAGELESS: @RepKenSheets @GEDallasChamber @RedRatliff @ATT @bswhealth @lakehillprep @WholeFoods 
Great day for East Dallas!  Thank…",FALSE,0,NA,10/18/2016 20:24,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lakehillprep,1,TRUE,FALSE,NA,NA
318,RT @RepKenSheets: Tremendous turnout at @GEDallasChamber today. @RedRatliff @CCYOUNGAGELESS @ATT @bswhealth @lakehillprep @WholeFoods,FALSE,0,NA,10/18/2016 20:24,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lakehillprep,2,TRUE,FALSE,NA,NA
319,RT @JordanSpieth: .@NotahBegay3 with the birdie for Team @ATT at the #SpiethShootout https://t.co/ssL2vULkxd,FALSE,0,NA,10/18/2016 20:16,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",e684493ce682473,26,TRUE,FALSE,NA,NA
320,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/18/2016 20:04,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",neftapech13,6312,TRUE,FALSE,NA,NA
321,RT @JordanSpieth: .@NotahBegay3 with the birdie for Team @ATT at the #SpiethShootout https://t.co/ssL2vULkxd,FALSE,0,NA,10/18/2016 19:39,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RoxanneVanMetre,26,TRUE,FALSE,NA,NA
322,RT @JordanSpieth: .@NotahBegay3 with the birdie for Team @ATT at the #SpiethShootout https://t.co/ssL2vULkxd,FALSE,0,NA,10/18/2016 19:38,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kingsfanone,26,TRUE,FALSE,NA,NA
323,RT @JordanSpieth: .@NotahBegay3 with the birdie for Team @ATT at the #SpiethShootout https://t.co/ssL2vULkxd,FALSE,0,NA,10/18/2016 19:37,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",atnance7,26,TRUE,FALSE,NA,NA
324,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/18/2016 19:31,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",agustinazarok,6312,TRUE,FALSE,NA,NA
325,RT @ATT: Heading to Cuba? Take your phone along for the trip + stay connected to those back home. https://t.co/euhz4Z6Zbb https://t.co/AiPS…,FALSE,0,NA,10/18/2016 19:27,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tiheik,14,TRUE,FALSE,NA,NA
326,RT @JordanSpieth: .@NotahBegay3 with the birdie for Team @ATT at the #SpiethShootout https://t.co/ssL2vULkxd,FALSE,0,NA,10/18/2016 19:23,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",carolyn_addie,26,TRUE,FALSE,NA,NA
327,RT @JordanSpieth: .@NotahBegay3 with the birdie for Team @ATT at the #SpiethShootout https://t.co/ssL2vULkxd,FALSE,0,NA,10/18/2016 19:22,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Glennbrino2,26,TRUE,FALSE,NA,NA
328,RT @JordanSpieth: .@NotahBegay3 with the birdie for Team @ATT at the #SpiethShootout https://t.co/ssL2vULkxd,FALSE,0,NA,10/18/2016 19:18,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LordFunmaker,26,TRUE,FALSE,NA,NA
329,RT @JordanSpieth: .@NotahBegay3 with the birdie for Team @ATT at the #SpiethShootout https://t.co/ssL2vULkxd,FALSE,0,NA,10/18/2016 19:14,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",chazb558,26,TRUE,FALSE,NA,NA
330,"@RepKenSheets @GEDallasChamber @RedRatliff @ATT @bswhealth @lakehillprep @WholeFoods 
Great day for East Dallas!  Thank you all!",FALSE,1,RepKenSheets,10/18/2016 19:12,FALSE,7.88E+17,7.88E+17,169117805,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CCYOUNGAGELESS,1,FALSE,FALSE,NA,NA
331,RT @ATT: Heading to Cuba? Take your phone along for the trip + stay connected to those back home. https://t.co/euhz4Z6Zbb https://t.co/AiPS…,FALSE,0,NA,10/18/2016 19:02,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",luislinares39,14,TRUE,FALSE,NA,NA
332,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/18/2016 18:55,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bvlankspace,6312,TRUE,FALSE,NA,NA
333,RT @JordanSpieth: .@NotahBegay3 with the birdie for Team @ATT at the #SpiethShootout https://t.co/ssL2vULkxd,FALSE,0,NA,10/18/2016 18:54,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RevistaFairway,26,TRUE,FALSE,NA,NA
334,RT @JordanSpieth: .@NotahBegay3 with the birdie for Team @ATT at the #SpiethShootout https://t.co/ssL2vULkxd,FALSE,0,NA,10/18/2016 18:53,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_DreamsAreLife,26,TRUE,FALSE,NA,NA
335,RT @JordanSpieth: .@NotahBegay3 with the birdie for Team @ATT at the #SpiethShootout https://t.co/ssL2vULkxd,FALSE,0,NA,10/18/2016 18:51,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UTexJim,26,TRUE,FALSE,NA,NA
336,RT @JordanSpieth: .@NotahBegay3 with the birdie for Team @ATT at the #SpiethShootout https://t.co/ssL2vULkxd,FALSE,0,NA,10/18/2016 18:49,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jaccksvn,26,TRUE,FALSE,NA,NA
337,RT @JordanSpieth: .@NotahBegay3 with the birdie for Team @ATT at the #SpiethShootout https://t.co/ssL2vULkxd,FALSE,0,NA,10/18/2016 18:48,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kelvinbesa10,26,TRUE,FALSE,NA,NA
338,.@NotahBegay3 with the birdie for Team @ATT at the #SpiethShootout https://t.co/ssL2vULkxd,FALSE,256,NA,10/18/2016 18:48,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JordanSpieth,26,FALSE,FALSE,NA,NA
339,"RT @ATT: New @ThomasRhett date has been added in Baltimore! AT&amp;T customers can purchase priority pre-sale tix 10/18-10/20.
https://t.co/vM8…",FALSE,0,NA,10/18/2016 18:47,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LifeOfNadom,13,TRUE,FALSE,NA,NA
